FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3552,u16,16,yc664,1,10MW PCS4-模块1总运行时间高16位,0
4,3553,u16,16,yc665,1,10MW PCS4-模块1总运行时间低16位,0
4,3554,u16,16,yc666,1,10MW PCS4-模块1统计年份,0
4,3555,u16,16,yc667,1,10MW PCS4-模块1统计月份,0
4,3556,u16,16,yc668,1,10MW PCS4-模块1统计日,0
4,3557,u16,16,yc669,1,10MW PCS4-模块1统计小时,0
4,3574,u16,16,yc686,1,10MW PCS4-模块2总放电容量高16位,0
4,3575,u16,16,yc687,1,10MW PCS4-模块2总放电容量低16位,model=4|arg1=emu4.PcsList[1].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3576,u16,16,yc688,1,10MW PCS4-模块2总充电容量高16位,0
4,3577,u16,16,yc689,1,10MW PCS4-模块2总充电容量低16位,model=4|arg1=emu4.PcsList[1].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3578,u16,16,yc690,1,10MW PCS4-模块2总放电循环时间高16位,0
4,3579,u16,16,yc691,1,10MW PCS4-模块2总放电循环时间低16位,0
4,3580,u16,16,yc692,1,10MW PCS4-模块2总充电循环时间高16位,0
4,3581,u16,16,yc693,1,10MW PCS4-模块2总充电循环时间低16位,0
4,3584,u16,16,yc696,1,10MW PCS4-模块2总运行时间高16位,0
4,3585,u16,16,yc697,1,10MW PCS4-模块2总运行时间低16位,0
4,3586,u16,16,yc698,1,10MW PCS4-模块2统计年份,0
4,3587,u16,16,yc699,1,10MW PCS4-模块2统计月份,0
4,3588,u16,16,yc700,1,10MW PCS4-模块2统计日,0
4,3589,u16,16,yc701,1,10MW PCS4-模块2统计小时,0
4,3606,u16,16,yc718,1,10MW PCS4-交流总放电有功电量高16位,0
4,3607,u16,16,yc719,1,10MW PCS4-交流总放电有功电量低16位,model=4|arg1=emu4.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3608,u16,16,yc720,1,10MW PCS4-交流总充电有功电量高16位,0
4,3609,u16,16,yc721,1,10MW PCS4-交流总充电有功电量低16位,model=4|arg1=emu4.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3610,u16,16,yc722,1,10MW PCS4-交流总放电有功循环时间高16位,0
4,3611,u16,16,yc723,1,10MW PCS4-交流总放电有功循环时间低16位,0
4,3612,u16,16,yc724,1,10MW PCS4-交流总充电有功循环时间高16位,0
4,3613,u16,16,yc725,1,10MW PCS4-交流总充电有功循环时间低16位,0
4,3630,u16,16,yc742,1,10MW PCS4-交流总容性无功电量高16位,0
4,3631,u16,16,yc743,1,10MW PCS4-交流总容性无功电量低16位,0
4,3632,u16,16,yc744,1,10MW PCS4-交流总电感无功电量高16位,0
4,3633,u16,16,yc745,1,10MW PCS4-交流总电感无功电量低16位,0
4,3634,u16,16,yc746,1,10MW PCS4-交流总容性无功循环时间高16位,0
4,3635,u16,16,yc747,1,10MW PCS4-交流总容性无功循环时间低16位,0
4,3636,u16,16,yc748,1,10MW PCS4-交流总电感无功循环时间高16位,0
4,3637,u16,16,yc749,1,10MW PCS4-交流总电感无功循环时间低16位,0
4,3640,u16,16,yc752,1,10MW PCS4-交流总运行时间高16位,0
4,3641,u16,16,yc753,1,10MW PCS4-交流总运行时间低16位,0
4,3642,u16,16,yc754,1,10MW PCS4-交流统计年份,0
4,3643,u16,16,yc755,1,10MW PCS4-交流统计月份,0
4,3644,u16,16,yc756,1,10MW PCS4-交流统计日期,0
4,3645,u16,16,yc757,1,10MW PCS4-交流统计小时,0
4,3646,u16,16,yc758,1,10MW PCS4-软件版本字1,0
4,3647,u16,16,yc759,1,10MW PCS4-软件版本字2,0
4,3648,u16,16,yc760,1,10MW PCS4-软件版本字3,0
4,3649,u16,16,yc761,1,10MW PCS4-软件版本字4,0
4,3650,u16,16,yc762,1,10MW PCS4-软件版本字5,0
4,3651,u16,16,yc763,1,10MW PCS4-软件版本字6,0
4,3652,u16,16,yc764,1,10MW PCS4-控制器版本字1,0
4,3653,u16,16,yc765,1,10MW PCS4-控制器版本字2,0
4,3654,u16,16,yc766,1,10MW PCS4-控制器版本字3,0
4,3655,u16,16,yc767,1,10MW PCS4-控制器版本字4,0
4,3656,u16,16,yc768,1,10MW PCS4-控制器版本字5,0
4,3657,u16,16,yc769,1,10MW PCS4-SDSP版本字1,0
4,3658,u16,16,yc770,1,10MW PCS4-SDSP版本字2,0
4,3659,u16,16,yc771,1,10MW PCS4-SDSP版本字3,0
4,3660,u16,16,yc772,1,10MW PCS4-SDSP版本字4,0
4,3661,u16,16,yc773,1,10MW PCS4-SDSP版本字5,0
4,3662,u16,16,yc774,1,10MW PCS4-SFPGA版本字1,0
4,3663,u16,16,yc775,1,10MW PCS4-SFPGA版本字2,0
4,3664,u16,16,yc776,1,10MW PCS4-SFPGA版本字3,0
4,3665,u16,16,yc777,1,10MW PCS4-CDSP版本 1,0
4,3666,u16,16,yc778,1,10MW PCS4-CDSP版本 2,0
4,3667,u16,16,yc779,1,10MW PCS4-CDSP版本 3,0
4,3668,u16,16,yc780,1,10MW PCS4-CDSP版本 4,0
4,3669,u16,16,yc781,1,10MW PCS4-CDSP版本 5,0
4,3670,u16,16,yc782,1,10MW PCS4-J1DSP版本字1,0
4,3671,u16,16,yc783,1,10MW PCS4-J1DSP版本字2,0
4,3672,u16,16,yc784,1,10MW PCS4-J1DSP版本字3,0
4,3673,u16,16,yc785,1,10MW PCS4-J1DSP版本字4,0
4,3674,u16,16,yc786,1,10MW PCS4-J1DSP版本字5,0
4,3675,u16,16,yc787,1,10MW PCS4-J1FPGA版本字1,0
4,3676,u16,16,yc788,1,10MW PCS4-J1FPGA版本字2,0
4,3677,u16,16,yc789,1,10MW PCS4-J1FPGA版本字3,0
4,3678,u16,16,yc790,1,10MW PCS4-J2DSP版本字1,0
4,3679,u16,16,yc791,1,10MW PCS4-J2DSP版本字2,0
4,3680,u16,16,yc792,1,10MW PCS4-J2DSP版本字3,0
4,3681,u16,16,yc793,1,10MW PCS4-J2DSP版本字4,0
4,3682,u16,16,yc794,1,10MW PCS4-J2DSP版本字5,0
4,3683,u16,16,yc795,1,10MW PCS4-J2FPGA版本字1,0
4,3684,u16,16,yc796,1,10MW PCS4-J2FPGA版本字2,0
4,3685,u16,16,yc797,1,10MW PCS4-J2FPGA版本字3,0
4,3686,u16,16,yc798,1,10MW PCS4-认证标准,0
4,3700,u16,16,yc799,1,10MW PCS4-系统故障字1 ①(Bit0 故障字1交流电压有效值过压;Bit1 故障字1电网频率过高;Bit2 故障字1电网频率过低;Bit3 故障字1电网电压不平衡;Bit4 故障字1电网电压瞬时过压;Bit5 故障字1交流电压有效值欠压;Bit6 故障字1防孤岛保护;Bit7 故障字1电压相位参数错误;Bit8 故障字1无功功率参数错误;Bit9 故障字1电压调节参数错误;Bit10 故障字1同步调节参数错误;Bit11 故障字1电网平均过压;Bit12 故障字1功率因数参数错误;Bit13 故障字1有功无功参数错误),0
4,3701,u16,16,yc800,1,10MW PCS4-系统故障字2 ①(Bit0 故障字2控制电源丢失;Bit1 故障字2通信电源丢失;Bit2 故障字2IO 电源丢失;Bit3 故障字2SDSP与FPGA 间EMIF总线错误;Bit4 故障字2紧急停机;Bit5 故障字2外部输入故障1;Bit6 故障字2控制器心跳丢失;Bit7 故障字2J1 DSP 心跳丢失;Bit8 故障字2J2 DSP 心跳丢失;Bit9 故障字2烟雾故障;Bit10 故障字2主从机1通信丢失;Bit12 故障字2外部输入故障2;Bit13 故障字2PCS与EMS通信丢失),0
4,3702,u16,16,yc801,1,10MW PCS4-系统故障字3 ①(Bit0 故障字3总零序过电流保护;Bit1 故障字3功率反馈偏差;Bit2 故障字3电网电压相序错误;Bit3 故障字3直流霍尔传感器断开;Bit5 故障字3ADC 校准错误;Bit6 故障字3控制检测到故障;Bit7 故障字3模块1 检测到故障;Bit8 故障字3模块2 检测到故障),0
4,3703,u16,16,yc802,1,10MW PCS4-系统故障字4 ①(Bit0 故障字4BMS输入干接点故障1;Bit1 故障字4BMS输入干接点故障2),0
4,3710,u16,16,yc803,1,10MW PCS4-系统警告字1 ①(Bit0 系统警告字1模块1 IP 地址错误;Bit1 系统警告字1模块2 IP 地址错误;Bit2 系统警告字1由于过温降额;Bit3 系统警告字1模块1 检测到警告;Bit4 系统警告字1模块2 检测到警告;Bit5 系统警告字13352 SPI 通信丢失;Bit6 系统警告字1从机1 故障;Bit8 系统警告字1从机1 警告;Bit10 系统警告字1EMS 心跳未变化;Bit11 系统警告字1Web 服务器通信丢失;Bit12 系统警告字1PCS 准备开启未满足;Bit13 系统警告字1RMU 检测到跳闸;Bit14 系统警告字1MVG3 断路器跳闸;Bit15 系统警告字1MVG3 断路器未存储能量),0
4,3711,u16,16,yc804,1,10MW PCS4-系统警告字2 ①(Bit0 系统告警字2BMS1输入报警;Bit1 系统告警字2BMS2输入报警;Bit4 系统告警字2MV 继电器 CT 开路;Bit5 系统告警字2MV RMU 环境过温;Bit6 系统告警字2MV RMU 热交换器报警;Bit7 系统告警字2变压器油温UTP降额报警;Bit8 系统告警字2变压器油温过高报警),0
4,3714,u16,16,yc805,1,10MW PCS4-控制器故障字1 ①(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3715,u16,16,yc806,1,10MW PCS4-控制器故障字2 ①,0
4,3716,u16,16,yc807,1,10MW PCS4-控制器警告字1 ①(Bit0 控制警告字1Web 服务器丢失),0
4,3717,u16,16,yc808,1,10MW PCS4-控制器故障字1(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3718,u16,16,yc809,1,10MW PCS4-控制器警告字1(Bit0 控制警告字1Web 服务器丢失),0
4,3730,u16,16,yc810,1,10MW PCS4-模块1 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3731,u16,16,yc811,1,10MW PCS4-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu4.PcsList[0]
4,3732,u16,16,yc812,1,10MW PCS4-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu4.PcsList[0]
4,3744,u16,16,yc813,1,10MW PCS4-模块2 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3745,u16,16,yc814,1,10MW PCS4-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu4.PcsList[1]
4,3746,u16,16,yc815,1,10MW PCS4-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu4.PcsList[1]
