FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3512,u16,16,yc624,1,10MW PCS4-交流电流 R,model=4|arg1=emuDeviceId.Groups[1].Meters[1].PhaseACurrent|arg3=|arg4=1
4,3513,u16,16,yc625,1,10MW PCS4-交流电流 S,model=4|arg1=emuDeviceId.Groups[1].Meters[1].PhaseBCurrent|arg3=|arg4=1
4,3514,u16,16,yc626,1,10MW PCS4-交流电流 T,model=4|arg1=emuDeviceId.Groups[1].Meters[1].PhaseCCurrent|arg3=|arg4=1
4,3515,int16,16,yc627,1,10MW PCS4-电池总功率,model=sum|arg1=emuDeviceId.PcsList[6].BatteryPower|arg2=emuDeviceId.PcsList[7].BatteryPower|arg3=|arg4=1
4,3516,int16,16,yc628,1,10MW PCS4-电池1 功率,model=4|arg1=emuDeviceId.PcsList[6].BatteryPower|arg2=|arg3=|arg4=1
4,3517,int16,16,yc629,1,10MW PCS4-电池2 功率,model=4|arg1=emuDeviceId.PcsList[7].BatteryPower|arg2=|arg3=|arg4=1
4,3518,int16,16,yc630,1,10MW PCS4-电网有功功率,model=4|arg1=emuDeviceId.Groups[1].Meters[1].TotalActivePower|arg3=|arg4=1
4,3519,int16,16,yc631,1,10MW PCS4-电网无功功率,model=4|arg1=emuDeviceId.Groups[1].Meters[1].TotalReactivePower|arg3=|arg4=1
4,3520,u16,16,yc632,1,10MW PCS4-电网电压 RS,model=4|arg1=emuDeviceId.Groups[1].Meters[1].LineVoltageAB|arg3=|arg4=1
4,3521,u16,16,yc633,1,10MW PCS4-电网电压 ST,model=4|arg1=emuDeviceId.Groups[1].Meters[1].LineVoltageBC|arg3=|arg4=1
4,3522,u16,16,yc634,1,10MW PCS4-电网电压 TR,model=4|arg1=emuDeviceId.Groups[1].Meters[1].LineVoltageCA|arg3=|arg4=1
4,3523,int16,16,yc635,10,10MW PCS4-PCS 过温降载NTC,model=max|arg1=emuDeviceId.PcsList[6].IGBTMaxTemp|arg2=emuDeviceId.PcsList[7].IGBTMaxTemp|arg3=|arg4=10
4,3524,u16,16,yc636,1,10MW PCS4-PCS 可用容量,model=sum|arg1=emuDeviceId.PcsList[6].AvailableCapacity|arg2=emuDeviceId.PcsList[7].AvailableCapacity|arg3=|arg4=1
4,3525,u16,16,yc637,1,10MW PCS4-PCS 额定容量,model=sum|arg1=emuDeviceId.PcsList[6].PCSRatePower|arg2=emuDeviceId.PcsList[7].PCSRatePower|arg3=|arg4=1
4,3731,u16,16,yc811,1,10MW PCS4-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emuDeviceId.PcsList[6]
4,3732,u16,16,yc812,1,10MW PCS4-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emuDeviceId.PcsList[6]
4,3745,u16,16,yc814,1,10MW PCS4-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emuDeviceId.PcsList[7]
4,3746,u16,16,yc815,1,10MW PCS4-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emuDeviceId.PcsList[7]
6,4,u16,16,syst4,1,SYSTEM-远程&本地控制使能(0禁止1使能),model=4|arg1=emuDeviceId.Emu.RemoteControlEnable|arg2=|arg3=|arg4=1
6,5,u16,16,syst5,1,SYSTEM-远程&本地控制模式(0本地1远程),model=4|arg1=emuDeviceId.Emu.RemoteControlMode|arg2=|arg3=|arg4=1
6,6,u16,16,syst6,1,SYSTEM-系统操作(3启动4停止5待机6重置),model=4|arg1=emuDeviceId.Emu.SystemOperation|arg2=|arg3=|arg4=1
6,7,u16,16,syst7,1,SYSTEM-黑启动模式写入(0关闭1开启;批量下发单元内全部PCS),model=4|arg1=emuDeviceId.Emu.BlackStartModeWrite|arg2=|arg3=|arg4=1
6,1010,int16,16,syst1010,1,SYSTEM-交流侧目标有功功率(1kW;正放电负充电;远程使能时按PCS台数均分),model=4|arg1=emuDeviceId.Emu.TargetActivePower|arg2=|arg3=|arg4=1
6,1011,int16,16,syst1011,1,SYSTEM-交流侧目标无功功率(1kVar;远程使能时按PCS台数均分),model=4|arg1=emuDeviceId.Emu.TargetReactivePower|arg2=|arg3=|arg4=1
6,1399,u16,16,syst1399,1,SYSTEM-系统重启(AA重启),0
